symbol,date,open,high,low,close,volume,adjclose,dividends
AAPL,2024-01-02 00:00:00+00:00,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,82488700,184.53208923339844,0.0
AAPL,2024-01-03 00:00:00+00:00,184.22000122070312,185.8800048828125,183.42999267578125,184.25,58414500,183.15037536621094,0.0
AAPL,2024-01-04 00:00:00+00:00,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,71983600,180.8243408203125,0.0
AAPL,2024-01-05 00:00:00+00:00,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,62303300,180.09869384765625,0.0
AAPL,2024-01-08 00:00:00+00:00,182.08999633789062,185.60000610351562,181.5,185.55999755859375,59144500,184.4525604248047,0.0
AAPL,2024-01-09 00:00:00+00:00,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,42841800,184.03506469726562,0.0
AAPL,2024-01-10 00:00:00+00:00,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,46792900,185.07879638671875,0.0
AAPL,2024-01-11 00:00:00+00:00,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,49128400,184.4823760986328,0.0
AAPL,2024-01-12 00:00:00+00:00,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,40444700,184.81040954589844,0.0
AAPL,2024-01-16 00:00:00+00:00,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,65603000,182.53408813476562,0.0
AAPL,2024-01-17 00:00:00+00:00,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,47317400,181.58975219726562,0.0
AAPL,2024-01-18 00:00:00+00:00,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,78005800,187.50424194335938,0.0
AAPL,2024-01-19 00:00:00+00:00,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,68741000,190.41676330566406,0.0
AAPL,2024-01-22 00:00:00+00:00,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,60133900,192.7328338623047,0.0
AAPL,2024-01-23 00:00:00+00:00,195.02000427246094,195.75,193.8300018310547,195.17999267578125,42355600,194.01515197753906,0.0
AAPL,2024-01-24 00:00:00+00:00,195.4199981689453,196.3800048828125,194.33999633789062,194.5,53631300,193.33920288085938,0.0
AAPL,2024-01-25 00:00:00+00:00,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,54822100,193.01116943359375,0.0
AAPL,2024-01-26 00:00:00+00:00,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,44594000,191.27162170410156,0.0
AAPL,2024-01-29 00:00:00+00:00,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,47145600,190.58575439453125,0.0
AAPL,2024-01-30 00:00:00+00:00,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,55859400,186.91775512695312,0.0
AAPL,2024-01-31 00:00:00+00:00,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,55467800,183.2994842529297,0.0
AAPL,2024-02-01 00:00:00+00:00,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,64885400,185.74481201171875,0.0
AAPL,2024-02-02 00:00:00+00:00,179.86000061035156,187.3300018310547,179.25,185.85000610351562,102518000,184.7408447265625,0.0
AAPL,2024-02-05 00:00:00+00:00,188.14999389648438,189.25,185.83999633789062,187.67999267578125,69668800,186.55992126464844,0.0
AAPL,2024-02-06 00:00:00+00:00,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,43490800,188.1702423095703,0.0
AAPL,2024-02-07 00:00:00+00:00,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,53439000,188.27960205078125,0.0
AAPL,2024-02-08 00:00:00+00:00,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,40962000,187.1961212158203,0.0
AAPL,2024-02-09 00:00:00+00:00,188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200,187.96246337890625,0.24
AAPL,2024-02-12 00:00:00+00:00,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900,186.27044677734375,0.0
AAPL,2024-02-13 00:00:00+00:00,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500,184.1703643798828,0.0
AAPL,2024-02-14 00:00:00+00:00,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500,183.28456115722656,0.0
AAPL,2024-02-15 00:00:00+00:00,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500,182.9959259033203,0.0
AAPL,2024-02-16 00:00:00+00:00,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49701400,181.4532012939453,0.0
AAPL,2024-02-20 00:00:00+00:00,181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600,180.7067413330078,0.0
AAPL,2024-02-21 00:00:00+00:00,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41529700,181.46316528320312,0.0
AAPL,2024-02-22 00:00:00+00:00,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200,183.5035400390625,0.0
AAPL,2024-02-23 00:00:00+00:00,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700,181.6622314453125,0.0
AAPL,2024-02-26 00:00:00+00:00,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400,180.30860900878906,0.0
AAPL,2024-02-27 00:00:00+00:00,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900,181.77171325683594,0.0
AAPL,2024-02-28 00:00:00+00:00,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900,180.56739807128906,0.0
AAPL,2024-02-29 00:00:00+00:00,181.27000427246094,182.57000732421875,179.52999877929688,180.75,136682600,179.90054321289062,0.0
AAPL,2024-03-01 00:00:00+00:00,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,73488000,178.815673828125,0.0
AAPL,2024-03-04 00:00:00+00:00,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,81510100,174.277099609375,0.0
AAPL,2024-03-05 00:00:00+00:00,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,95132400,169.32049560546875,0.0
AAPL,2024-03-06 00:00:00+00:00,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,68587700,168.32518005371094,0.0
AAPL,2024-03-07 00:00:00+00:00,169.14999389648438,170.72999572753906,168.49000549316406,169.0,71765100,168.20574951171875,0.0
AAPL,2024-03-08 00:00:00+00:00,169.0,173.6999969482422,168.94000244140625,170.72999572753906,76114600,169.92762756347656,0.0
AAPL,2024-03-11 00:00:00+00:00,172.94000244140625,174.3800048828125,172.0500030517578,172.75,60139500,171.93814086914062,0.0
AAPL,2024-03-12 00:00:00+00:00,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,59825400,172.41587829589844,0.0
AAPL,2024-03-13 00:00:00+00:00,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,52488700,170.3257598876953,0.0
AAPL,2024-03-14 00:00:00+00:00,172.91000366210938,174.30999755859375,172.0500030517578,173.0,72913500,172.1869659423828,0.0
AAPL,2024-03-15 00:00:00+00:00,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,121664700,171.80873107910156,0.0
AAPL,2024-03-18 00:00:00+00:00,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,75604200,172.90357971191406,0.0
AAPL,2024-03-19 00:00:00+00:00,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,55215200,175.2524871826172,0.0
AAPL,2024-03-20 00:00:00+00:00,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,53423100,177.83030700683594,0.0
AAPL,2024-03-21 00:00:00+00:00,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,106181300,170.56460571289062,0.0
AAPL,2024-03-22 00:00:00+00:00,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,71106600,171.47035217285156,0.0
AAPL,2024-03-25 00:00:00+00:00,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,54288300,170.0470733642578,0.0
AAPL,2024-03-26 00:00:00+00:00,170.0,171.4199981689453,169.5800018310547,169.7100067138672,57388400,168.9124298095703,0.0
AAPL,2024-03-27 00:00:00+00:00,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,60273300,172.49551391601562,0.0
AAPL,2024-03-28 00:00:00+00:00,171.75,172.22999572753906,170.50999450683594,171.47999572753906,65672700,170.67410278320312,0.0
AAPL,2024-04-01 00:00:00+00:00,171.19000244140625,171.25,169.47999572753906,170.02999877929688,46240500,169.2309112548828,0.0
AAPL,2024-04-02 00:00:00+00:00,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,49329500,168.04649353027344,0.0
AAPL,2024-04-03 00:00:00+00:00,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,47691700,168.85269165039062,0.0
AAPL,2024-04-04 00:00:00+00:00,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,53704400,168.026611328125,0.0
AAPL,2024-04-05 00:00:00+00:00,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,42055200,168.78302001953125,0.0
AAPL,2024-04-08 00:00:00+00:00,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,37425500,167.65834045410156,0.0
AAPL,2024-04-09 00:00:00+00:00,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,42451200,168.87261962890625,0.0
AAPL,2024-04-10 00:00:00+00:00,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,49709300,166.9915008544922,0.0
AAPL,2024-04-11 00:00:00+00:00,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,91070300,174.2173614501953,0.0
AAPL,2024-04-12 00:00:00+00:00,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,101593300,175.7202911376953,0.0
AAPL,2024-04-15 00:00:00+00:00,175.36000061035156,176.6300048828125,172.5,172.69000244140625,73531800,171.87840270996094,0.0
AAPL,2024-04-16 00:00:00+00:00,171.75,173.75999450683594,168.27000427246094,169.3800048828125,73711200,168.58399963378906,0.0
AAPL,2024-04-17 00:00:00+00:00,169.61000061035156,170.64999389648438,168.0,168.0,50901200,167.21046447753906,0.0
AAPL,2024-04-18 00:00:00+00:00,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,43122900,166.2549591064453,0.0
AAPL,2024-04-19 00:00:00+00:00,166.2100067138672,166.39999389648438,164.0800018310547,165.0,67772100,164.2245635986328,0.0
AAPL,2024-04-22 00:00:00+00:00,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,48116400,165.06060791015625,0.0
AAPL,2024-04-23 00:00:00+00:00,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,49537800,166.11563110351562,0.0
AAPL,2024-04-24 00:00:00+00:00,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,48251800,168.22567749023438,0.0
AAPL,2024-04-25 00:00:00+00:00,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,50558300,169.09158325195312,0.0
AAPL,2024-04-26 00:00:00+00:00,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,44838400,168.5043487548828,0.0
AAPL,2024-04-29 00:00:00+00:00,173.3699951171875,176.02999877929688,173.10000610351562,173.5,68169400,172.68460083007812,0.0
AAPL,2024-04-30 00:00:00+00:00,173.3300018310547,174.99000549316406,170.0,170.3300018310547,65934800,169.5294952392578,0.0
AAPL,2024-05-01 00:00:00+00:00,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,50383100,168.5043487548828,0.0
AAPL,2024-05-02 00:00:00+00:00,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,94214900,172.21682739257812,0.0
AAPL,2024-05-03 00:00:00+00:00,186.64999389648438,187.0,182.66000366210938,183.3800048828125,163224100,182.51817321777344,0.0
AAPL,2024-05-06 00:00:00+00:00,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,78569700,180.8560333251953,0.0
AAPL,2024-05-07 00:00:00+00:00,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,77305800,181.5427703857422,0.0
AAPL,2024-05-08 00:00:00+00:00,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,45057100,181.88119506835938,0.0
AAPL,2024-05-09 00:00:00+00:00,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,48983000,183.7025909423828,0.0
AAPL,2024-05-10 00:00:00+00:00,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,50759500,182.43685913085938,0.25
AAPL,2024-05-13 00:00:00+00:00,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,72044800,185.65602111816406,0.0
AAPL,2024-05-14 00:00:00+00:00,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,52393600,186.80215454101562,0.0
AAPL,2024-05-15 00:00:00+00:00,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,70400000,189.0845184326172,0.0
AAPL,2024-05-16 00:00:00+00:00,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,52845200,189.2041015625,0.0
AAPL,2024-05-17 00:00:00+00:00,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,41282900,189.23399353027344,0.0
AAPL,2024-05-20 00:00:00+00:00,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,44361300,190.40008544921875,0.0
AAPL,2024-05-21 00:00:00+00:00,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,42309400,191.70570373535156,0.0
AAPL,2024-05-22 00:00:00+00:00,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,34648500,190.2605438232422,0.0
AAPL,2024-05-23 00:00:00+00:00,190.97999572753906,191.0,186.6300048828125,186.8800048828125,51005900,186.2540283203125,0.0
AAPL,2024-05-24 00:00:00+00:00,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,36294600,189.3436279296875,0.0
AAPL,2024-05-28 00:00:00+00:00,191.50999450683594,193.0,189.10000610351562,189.99000549316406,52280100,189.3535919189453,0.0
AAPL,2024-05-29 00:00:00+00:00,189.61000061035156,192.25,189.50999450683594,190.2899932861328,53068000,189.65260314941406,0.0
AAPL,2024-05-30 00:00:00+00:00,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,49947900,190.6492462158203,0.0
AAPL,2024-05-31 00:00:00+00:00,191.44000244140625,192.57000732421875,189.91000366210938,192.25,75158300,191.6060333251953,0.0
AAPL,2024-06-03 00:00:00+00:00,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,50080500,193.38006591796875,0.0
AAPL,2024-06-04 00:00:00+00:00,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,47471400,193.69898986816406,0.0
AAPL,2024-06-05 00:00:00+00:00,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,54156800,195.21389770507812,0.0
AAPL,2024-06-06 00:00:00+00:00,195.69000244140625,196.5,194.1699981689453,194.47999572753906,41181800,193.82855224609375,0.0
AAPL,2024-06-07 00:00:00+00:00,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,53103900,196.23048400878906,0.0
AAPL,2024-06-10 00:00:00+00:00,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,97262100,192.4730987548828,0.0
AAPL,2024-06-11 00:00:00+00:00,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,172373300,206.45611572265625,0.0
AAPL,2024-06-12 00:00:00+00:00,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,198134300,212.35630798339844,0.0
AAPL,2024-06-13 00:00:00+00:00,214.74000549316406,216.75,211.60000610351562,214.24000549316406,97862700,213.52236938476562,0.0
AAPL,2024-06-14 00:00:00+00:00,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,70122700,211.77822875976562,0.0
AAPL,2024-06-17 00:00:00+00:00,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,93728300,215.94422912597656,0.0
AAPL,2024-06-18 00:00:00+00:00,217.58999633789062,218.6300048828125,213.0,214.2899932861328,79943300,213.5721893310547,0.0
AAPL,2024-06-20 00:00:00+00:00,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,86172500,208.97763061523438,0.0
AAPL,2024-06-21 00:00:00+00:00,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,246421400,206.7949981689453,0.0
AAPL,2024-06-24 00:00:00+00:00,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,80727000,207.44281005859375,0.0
AAPL,2024-06-25 00:00:00+00:00,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,56713900,208.36968994140625,0.0
AAPL,2024-06-26 00:00:00+00:00,211.5,214.86000061035156,210.63999938964844,213.25,66213200,212.5356903076172,0.0
AAPL,2024-06-27 00:00:00+00:00,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,49772700,213.3828582763672,0.0
AAPL,2024-06-28 00:00:00+00:00,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,82542700,209.91448974609375,0.0
AAPL,2024-07-01 00:00:00+00:00,212.08999633789062,217.50999450683594,211.9199981689453,216.75,60402900,216.02395629882812,0.0
