symbol,date,open,high,low,close,volume,adjclose,dividends
AAPL,2024-07-02 00:00:00+00:00,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,58046200,219.5321807861328,0.0
AAPL,2024-07-03 00:00:00+00:00,220.0,221.5500030517578,219.02999877929688,221.5500030517578,37369800,220.80789184570312,0.0
AAPL,2024-07-05 00:00:00+00:00,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,60412400,225.5818328857422,0.0
AAPL,2024-07-08 00:00:00+00:00,227.08999633789062,227.85000610351562,223.25,227.82000732421875,59085900,227.056884765625,0.0
AAPL,2024-07-09 00:00:00+00:00,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,48076100,227.9139862060547,0.0
AAPL,2024-07-10 00:00:00+00:00,229.3000030517578,233.0800018310547,229.25,232.97999572753906,62627700,232.19960021972656,0.0
AAPL,2024-07-11 00:00:00+00:00,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,64710600,226.80772399902344,0.0
AAPL,2024-07-12 00:00:00+00:00,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,53046500,229.76776123046875,0.0
AAPL,2024-07-15 00:00:00+00:00,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,62631300,233.61483764648438,0.0
AAPL,2024-07-16 00:00:00+00:00,235.0,236.27000427246094,232.3300018310547,234.82000732421875,43234300,234.03343200683594,0.0
AAPL,2024-07-17 00:00:00+00:00,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,57345900,228.1133270263672,0.0
AAPL,2024-07-18 00:00:00+00:00,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,66034600,223.42906188964844,0.0
AAPL,2024-07-19 00:00:00+00:00,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,49151500,223.5586395263672,0.0
AAPL,2024-07-22 00:00:00+00:00,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,48201800,223.20980834960938,0.0
AAPL,2024-07-23 00:00:00+00:00,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,39960300,224.2563018798828,0.0
AAPL,2024-07-24 00:00:00+00:00,224.0,224.8000030517578,217.1300048828125,218.5399932861328,61777600,217.80795288085938,0.0
AAPL,2024-07-25 00:00:00+00:00,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,51391200,216.76148986816406,0.0
AAPL,2024-07-26 00:00:00+00:00,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,41601300,217.2299041748047,0.0
AAPL,2024-07-29 00:00:00+00:00,216.9600067138672,219.3000030517578,215.75,218.24000549316406,36311800,217.50897216796875,0.0
AAPL,2024-07-30 00:00:00+00:00,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,41643800,218.06710815429688,0.0
AAPL,2024-07-31 00:00:00+00:00,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,50036300,221.3361053466797,0.0
AAPL,2024-08-01 00:00:00+00:00,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,62501000,217.62855529785156,0.0
AAPL,2024-08-02 00:00:00+00:00,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,105568600,219.12355041503906,0.0
AAPL,2024-08-05 00:00:00+00:00,199.08999633789062,213.5,196.0,209.27000427246094,119548600,208.5690155029297,0.0
AAPL,2024-08-06 00:00:00+00:00,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,69660500,206.5358428955078,0.0
AAPL,2024-08-07 00:00:00+00:00,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,63516400,209.11717224121094,0.0
AAPL,2024-08-08 00:00:00+00:00,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,47161100,212.59547424316406,0.0
AAPL,2024-08-09 00:00:00+00:00,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,42201600,215.51568603515625,0.0
AAPL,2024-08-12 00:00:00+00:00,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028100,217.0522918701172,0.25
AAPL,2024-08-13 00:00:00+00:00,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155300,220.78408813476562,0.0
AAPL,2024-08-14 00:00:00+00:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600,221.23309326171875,0.0
AAPL,2024-08-15 00:00:00+00:00,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414000,224.22650146484375,0.0
AAPL,2024-08-16 00:00:00+00:00,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,44340200,225.5535888671875,0.0
AAPL,2024-08-19 00:00:00+00:00,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687800,225.3939208984375,0.0
AAPL,2024-08-20 00:00:00+00:00,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299000,226.0125732421875,0.0
AAPL,2024-08-21 00:00:00+00:00,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500,225.90281677246094,0.0
AAPL,2024-08-22 00:00:00+00:00,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300,224.0369110107422,0.0
AAPL,2024-08-23 00:00:00+00:00,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300,226.3418426513672,0.0
AAPL,2024-08-26 00:00:00+00:00,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200,226.68109130859375,0.0
AAPL,2024-08-27 00:00:00+00:00,226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600,227.52923583984375,0.0
AAPL,2024-08-28 00:00:00+00:00,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200,225.99261474609375,0.0
AAPL,2024-08-29 00:00:00+00:00,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300,229.28536987304688,0.0
AAPL,2024-08-30 00:00:00+00:00,230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800,228.49710083007812,0.0
AAPL,2024-09-03 00:00:00+00:00,228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600,222.28079223632812,0.0
AAPL,2024-09-04 00:00:00+00:00,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200,220.36500549316406,0.0
AAPL,2024-09-05 00:00:00+00:00,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400,221.8916473388672,0.0
AAPL,2024-09-06 00:00:00+00:00,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000,220.33506774902344,0.0
AAPL,2024-09-09 00:00:00+00:00,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000,220.4248809814453,0.0
AAPL,2024-09-10 00:00:00+00:00,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000,219.62661743164062,0.0
AAPL,2024-09-11 00:00:00+00:00,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100,222.17103576660156,0.0
AAPL,2024-09-12 00:00:00+00:00,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498200,222.28079223632812,0.0
AAPL,2024-09-13 00:00:00+00:00,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600,222.01136779785156,0.0
AAPL,2024-09-16 00:00:00+00:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400,215.84495544433594,0.0
AAPL,2024-09-17 00:00:00+00:00,215.75,216.89999389648438,214.5,216.7899932861328,45519300,216.31390380859375,0.0
AAPL,2024-09-18 00:00:00+00:00,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900,220.20535278320312,0.0
AAPL,2024-09-19 00:00:00+00:00,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300,228.3673858642578,0.0
AAPL,2024-09-20 00:00:00+00:00,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900,227.6988525390625,0.0
AAPL,2024-09-23 00:00:00+00:00,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000,225.97265625,0.0
AAPL,2024-09-24 00:00:00+00:00,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100,226.8706817626953,0.0
AAPL,2024-09-25 00:00:00+00:00,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700,225.8728790283203,0.0
AAPL,2024-09-26 00:00:00+00:00,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700,227.02035522460938,0.0
AAPL,2024-09-27 00:00:00+00:00,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000,227.2897491455078,0.0
AAPL,2024-09-30 00:00:00+00:00,230.0399932861328,233.0,229.64999389648438,233.0,54541900,232.48831176757812,0.0
AAPL,2024-10-01 00:00:00+00:00,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000,225.71322631835938,0.0
AAPL,2024-10-02 00:00:00+00:00,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600,226.28196716308594,0.0
AAPL,2024-10-03 00:00:00+00:00,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200,225.17440795898438,0.0
AAPL,2024-10-04 00:00:00+00:00,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100,226.30194091796875,0.0
AAPL,2024-10-07 00:00:00+00:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400,221.2031707763672,0.0
AAPL,2024-10-08 00:00:00+00:00,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700,225.27420043945312,0.0
AAPL,2024-10-09 00:00:00+00:00,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100,229.03591918945312,0.0
AAPL,2024-10-10 00:00:00+00:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500,228.53700256347656,0.0
AAPL,2024-10-11 00:00:00+00:00,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200,227.05029296875,0.0
AAPL,2024-10-14 00:00:00+00:00,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100,230.79205322265625,0.0
AAPL,2024-10-15 00:00:00+00:00,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400,233.33645629882812,0.0
AAPL,2024-10-16 00:00:00+00:00,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200,231.27099609375,0.0
AAPL,2024-10-17 00:00:00+00:00,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800,231.6401824951172,0.0
AAPL,2024-10-18 00:00:00+00:00,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500,234.4839324951172,0.0
AAPL,2024-10-21 00:00:00+00:00,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,235.96067810058594,0.0
AAPL,2024-10-22 00:00:00+00:00,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,235.342041015625,0.0
AAPL,2024-10-23 00:00:00+00:00,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,230.25323486328125,0.0
AAPL,2024-10-24 00:00:00+00:00,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,230.06365966796875,0.0
AAPL,2024-10-25 00:00:00+00:00,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,230.9018096923828,0.0
AAPL,2024-10-28 00:00:00+00:00,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,232.88743591308594,0.0
AAPL,2024-10-29 00:00:00+00:00,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,233.15684509277344,0.0
AAPL,2024-10-30 00:00:00+00:00,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,229.59469604492188,0.0
AAPL,2024-10-31 00:00:00+00:00,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100,225.4138946533203,0.0
AAPL,2024-11-01 00:00:00+00:00,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700,222.4204864501953,0.0
AAPL,2024-11-04 00:00:00+00:00,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500,221.52244567871094,0.0
AAPL,2024-11-05 00:00:00+00:00,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300,222.95928955078125,0.0
AAPL,2024-11-06 00:00:00+00:00,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100,222.23089599609375,0.0
AAPL,2024-11-07 00:00:00+00:00,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700,226.98043823242188,0.0
AAPL,2024-11-08 00:00:00+00:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,226.7107391357422,0.25
AAPL,2024-11-11 00:00:00+00:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600,223.98373413085938,0.0
AAPL,2024-11-12 00:00:00+00:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,223.98373413085938,0.0
AAPL,2024-11-13 00:00:00+00:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,224.8727569580078,0.0
AAPL,2024-11-14 00:00:00+00:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,227.9693603515625,0.0
AAPL,2024-11-15 00:00:00+00:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,224.7528839111328,0.0
AAPL,2024-11-18 00:00:00+00:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,227.7695770263672,0.0
AAPL,2024-11-19 00:00:00+00:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,228.02928161621094,0.0
AAPL,2024-11-20 00:00:00+00:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,228.7484893798828,0.0
AAPL,2024-11-21 00:00:00+00:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,228.26902770996094,0.0
AAPL,2024-11-22 00:00:00+00:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,229.61753845214844,0.0
AAPL,2024-11-25 00:00:00+00:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,232.61424255371094,0.0
AAPL,2024-11-26 00:00:00+00:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,234.8018341064453,0.0
AAPL,2024-11-27 00:00:00+00:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,234.67198181152344,0.0
AAPL,2024-11-29 00:00:00+00:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,237.06935119628906,0.0
AAPL,2024-12-02 00:00:00+00:00,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,239.3268585205078,0.0
AAPL,2024-12-03 00:00:00+00:00,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,242.3834991455078,0.0
AAPL,2024-12-04 00:00:00+00:00,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,242.74310302734375,0.0
AAPL,2024-12-05 00:00:00+00:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,242.7730712890625,0.0
AAPL,2024-12-06 00:00:00+00:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,242.5732879638672,0.0
AAPL,2024-12-09 00:00:00+00:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200,246.47900390625,0.0
AAPL,2024-12-10 00:00:00+00:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,247.4978790283203,0.0
AAPL,2024-12-11 00:00:00+00:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,246.2192840576172,0.0
AAPL,2024-12-12 00:00:00+00:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,247.68768310546875,0.0
AAPL,2024-12-13 00:00:00+00:00,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,247.85748291015625,0.0
AAPL,2024-12-16 00:00:00+00:00,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,250.7642822265625,0.0
AAPL,2024-12-17 00:00:00+00:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,253.20159912109375,0.0
AAPL,2024-12-18 00:00:00+00:00,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,247.77757263183594,0.0
AAPL,2024-12-19 00:00:00+00:00,247.5,252.0,247.08999633789062,249.7899932861328,60882300,249.51565551757812,0.0
AAPL,2024-12-20 00:00:00+00:00,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,254.21051025390625,0.0
AAPL,2024-12-23 00:00:00+00:00,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,254.98965454101562,0.0
AAPL,2024-12-24 00:00:00+00:00,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,257.91644287109375,0.0
AAPL,2024-12-26 00:00:00+00:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,258.7355041503906,0.0
AAPL,2024-12-27 00:00:00+00:00,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,255.30929565429688,0.0
AAPL,2024-12-30 00:00:00+00:00,252.22999572753906,253.5,250.75,252.1999969482422,35557500,251.9230194091797,0.0
